17.6386,59.857,"Filmstaden SF Bio, Uppsala","Nedladdat från Koordinater.se"
17.6373,59.8577,"Spegeln SF Bio, Uppsala","Nedladdat från Koordinater.se"
14.1741,57.7829,"SF 1 & 2, Jönköping","Nedladdat från Koordinater.se"
14.8072,56.8787,"Palladium, Växjö","Nedladdat från Koordinater.se"
13.8221,55.43,"Biografteatern Scala, Ystad","Nedladdat från Koordinater.se"
14.5111,58.5332,"Casablanca Bio, Karlsborg","Nedladdat från Koordinater.se"
15.2156,59.2769,"Biograf Astoria, Örebro","Nedladdat från Koordinater.se"
13.1926,55.7035,"Kino Biografen, Lund","Nedladdat från Koordinater.se"
15.5696,56.6171,"Folkets Hus Föreningen Lindås, Emmaboda","Nedladdat från Koordinater.se"
17.8888,66.0517,"Arjeplogs Biografförening","Nedladdat från Koordinater.se"
15.2162,59.275,"Roxy Biografen, Örebro","Nedladdat från Koordinater.se"
12.2915,58.286,"Forum Röda Kvarn, Trollhättan","Nedladdat från Koordinater.se"
14.6403,63.1795,"Folkets Bio Östersund, Östersund","Nedladdat från Koordinater.se"
14.1472,64.5049,"Sagabiografen, Gäddede","Nedladdat från Koordinater.se"
12.2915,58.286,"Folkets Hus Kulturhuset","Nedladdat från Koordinater.se"
17.0778,61.6424,"Folkets Hus Iggesund, Iggesund","Nedladdat från Koordinater.se"
12.3222,58.3794,"Sagabiografen, Vänersborg","Nedladdat från Koordinater.se"
14.9762,58.0342,"Biografen Royal, Tranås","Nedladdat från Koordinater.se"
17.8513,59.6231,"Biografen Biokällan i Märsta, Märsta","Nedladdat från Koordinater.se"
11.9786,57.6978,"Biografen Royal, Göteborg","Nedladdat från Koordinater.se"
14.1578,56.031,"Kosmorama, Kristianstad","Nedladdat från Koordinater.se"
16.1689,60.1452,"Biograf Myntet, Avesta","Nedladdat från Koordinater.se"
15.9872,60.2785,"Star, Hedemora","Nedladdat från Koordinater.se"
12.7189,58.1892,"Stjärnan Biograf, Nossebro","Nedladdat från Koordinater.se"
16.3563,63.1073,"Centrumbiografen, Hammarstrand","Nedladdat från Koordinater.se"
13.0008,55.6014,"Filmstaden SF Bio, Malmö","Nedladdat från Koordinater.se"
11.1731,58.9381,"Park Biograf, Strömstad","Nedladdat från Koordinater.se"
11.431,58.2752,"Biografen Folkan, Lysekil","Nedladdat från Koordinater.se"
13.6608,55.8529,"Metropolbiografen, Hörby","Nedladdat från Koordinater.se"
16.6629,56.8774,"Folkan Biograf, Borgholm","Nedladdat från Koordinater.se"
15.6407,57.9869,"Folkets Hus, Kisa","Nedladdat från Koordinater.se"
14.9685,58.1405,"Sommens Byggnadsförening, Sommen","Nedladdat från Koordinater.se"
19.1732,65.5932,"Medborgarhuset, Arvidsjaur","Nedladdat från Koordinater.se"
17.0742,59.6345,"Saga Biografen, Enköping","Nedladdat från Koordinater.se"
